store,category,product_id,product_name,canonical_product_name,price,old_price,currency,unit_price,price_per_kg,price_per_piece,loyalty_required,loyalty_program,loyalty_price,discount_label,date_range,url,image_url,scraped_at
Albert,Zdravá výživa,8671,Müsli Bonavita 750 g,musli_bonavita,59.9,103.28,Kč,"7,99 Kč / 100 g",79.9,,True,Můj Albert,59.9,-42% Můj Albert zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/albert-hypermarket-letak-645?page=6&map=210607788,https://img.kupi.cz/kupi/thumbs/musli-bonavita_170_340.jpg,2026-08-24T19:17:02+02:00
Albert,Zdravá výživa,8671,Müsli Bonavita 750 g,musli_bonavita,69.9,104.33,Kč,"9,32 Kč / 100 g",93.2,,False,,,-33% zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/albert-hypermarket-letak-645?page=6&map=210607791,https://img.kupi.cz/kupi/thumbs/musli-bonavita_170_340.jpg,2026-08-24T19:17:02+02:00
Lidl,Zdravá výživa,8671,Müsli Bonavita 750 g,musli_bonavita,64.9,,Kč,"8,65 Kč / 100 g",86.5,,False,,,čt 27. 8. – ne 30. 8.,2026-08-27 - 2026-08-30,https://www.kupi.cz/letak/lidl-letak-od-ctvrtka-141?page=28&map=211182345,https://img.kupi.cz/kupi/thumbs/musli-bonavita_170_340.jpg,2026-08-24T19:19:30+02:00
Albert,Zdravá výživa,255732,Müsli Mysli Emco 750 g,musli_mysli_emco,59.9,124.79,Kč,"7,99 Kč / 100 g",79.9,,True,Můj Albert,59.9,-52% Můj Albert st 26. 8. – út 1. 9.,2026-08-26 - 2026-09-01,https://www.kupi.cz/letak/albert-hypermarket-letak-646?page=4&map=210925515,https://img.kupi.cz/kupi/thumbs/musli-mysli-emco-1_170_340.jpg,2026-08-24T19:17:02+02:00
Albert,Zdravá výživa,255732,Müsli Mysli Emco 750 g,musli_mysli_emco,79.9,124.84,Kč,"10,65 Kč / 100 g",106.5,,False,,,-36% st 26. 8. – út 1. 9.,2026-08-26 - 2026-09-01,https://www.kupi.cz/letak/albert-hypermarket-letak-646?page=4&map=210925512,https://img.kupi.cz/kupi/thumbs/musli-mysli-emco-1_170_340.jpg,2026-08-24T19:17:02+02:00
Billa,Zdravá výživa,255732,Müsli Mysli Emco 750 g,musli_mysli_emco,79.9,99.88,Kč,"10,65 Kč / 100 g",106.5,,False,,,-20% platí do úterý 8. 9.,2026-08-24 - 2026-09-08,https://www.kupi.cz/letak/billa-letak-vase-oblibene-znacky-v-bille-4?page=15&map=210314799,https://img.kupi.cz/kupi/thumbs/musli-mysli-emco-1_170_340.jpg,2026-08-24T19:18:35+02:00
Tesco,Zdravá výživa,255732,Müsli Mysli Emco 500 g,musli_mysli_emco,129.9,259.8,Kč,"12,99 Kč / 100 g",129.9,,True,Clubcard,129.9,-50% Clubcard zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/tesco-hypermarket-letak-362?page=6&map=210627018,https://img.kupi.cz/kupi/thumbs/musli-mysli-emco-1_170_340.jpg,2026-08-24T19:20:06+02:00
Billa,Zdravá výživa,438447,Müsli Mysli Protein Emco 500 g,musli_mysli_protein_emco,79.9,128.87,Kč,"15,98 Kč / 100 g",159.8,,False,,,-38% platí do úterý 8. 9.,2026-08-24 - 2026-09-08,https://www.kupi.cz/letak/billa-letak-vase-oblibene-znacky-v-bille-4?page=15&map=210314037,https://img.kupi.cz/kupi/thumbs/musli-super-mysli-protein-emco_170_340.png,2026-08-24T19:18:35+02:00
Albert,Zdravá výživa,2507,Müsli tyčinka Fit 35 g,musli_tycinka_fit,9.9,12.86,Kč,"28,29 Kč / 100 g",282.9,,False,,,-23% st 26. 8. – út 1. 9.,2026-08-26 - 2026-09-01,https://www.kupi.cz/letak/albert-supermarket-letak-696?page=28&map=211180755,https://img.kupi.cz/kupi/thumbs/musli-tycinka-fit_170_340.jpg,2026-08-24T19:17:02+02:00
Billa,Zdravá výživa,2507,Müsli tyčinka Fit 30 g,musli_tycinka_fit,9.9,,Kč,"33,00 Kč / 100 g",330.0,,False,,,platí do úterý 8. 9.,2026-08-24 - 2026-09-08,https://www.kupi.cz/letak/billa-letak-na-ceste-za-jednickami?page=14&map=209932839,https://img.kupi.cz/kupi/thumbs/musli-tycinka-fit_170_340.jpg,2026-08-24T19:18:35+02:00
Albert,Zdravá výživa,488505,Müsli tyčinky bez lepku Free From Nature's Promise 55 g,musli_tycinky_bez_lepku_free_from_nature_s_promise,15.9,19.88,Kč,"28,91 Kč / 100 g",289.1,,False,,,-20% zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/albert-supermarket-letak-695?page=46&map=210619710,https://img.kupi.cz/kupi/thumbs/musli-tycinky-bez-lepku-free-from-natures-promise_170_340.png,2026-08-24T19:17:06+02:00
Albert,Zdravá výživa,399958,Müsli tyčinky mini bez lepku Kids Nature's Promise 70 g,musli_tycinky_mini_bez_lepku_kids_nature_s_promise,14.9,19.87,Kč,"21,29 Kč / 100 g",212.9,,False,,,-25% platí do úterý 8. 9.,2026-08-24 - 2026-09-08,https://www.kupi.cz/letak/albert-hypermarket-do-skoly?page=14&map=209975316,https://img.kupi.cz/kupi/thumbs/musli-tycinky-mini-kids-natures-promise_170_340.jpg,2026-08-24T19:17:04+02:00
Lidl,Sladkosti a slané snacky,581772,Nachos set Food Festival Presents 500 g,nachos_set_food_festival_presents,74.9,,Kč,"14,98 Kč / 100 g",149.8,,False,,,platí do středy 26. 8.,2026-08-24 - 2026-08-26,https://www.kupi.cz/letak/lidl-letak-od-pondeli-100?page=18&map=211181811,https://img.kupi.cz/kupi/thumbs/nachos-set-food-festival-presents_170_340.png,2026-08-24T19:19:29+02:00
Tesco,Mražené a instantní potraviny,566211,Nanuk Big Block Minecraft Algida 500 ml,nanuk_big_block_minecraft_algida_ml,59.9,108.91,Kč,"11,98 Kč / 100 ml",,,True,Clubcard,59.9,-45% Clubcard zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/tesco-hypermarket-letak-362?page=16&map=210632124,https://img.kupi.cz/kupi/thumbs/nanuk-big-block-minecraft-algida_170_340.jpg,2026-08-24T19:19:51+02:00
Albert,Mražené a instantní potraviny,564381,Nanuk Biscoff Lotus 90 ml,nanuk_biscoff_lotus_ml,24.9,39.52,Kč,"27,67 Kč / 100 ml",,,False,,,-37% zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/albert-hypermarket-letak-645?page=20&map=210608529,https://img.kupi.cz/kupi/thumbs/nanuk-biscoff-lotus_170_340.png,2026-08-24T19:16:08+02:00
Billa,Mražené a instantní potraviny,564381,Nanuk Biscoff Lotus 90 ml,nanuk_biscoff_lotus_ml,28.9,,Kč,"32,11 Kč / 100 ml",,,False,,,platí do úterý 8. 9.,2026-08-24 - 2026-09-08,https://www.kupi.cz/letak/billa-letak-vase-oblibene-znacky-v-bille-4?page=12&map=210313818,https://img.kupi.cz/kupi/thumbs/nanuk-biscoff-lotus_170_340.png,2026-08-24T19:18:02+02:00
Tesco,Mražené a instantní potraviny,564381,Nanuk Biscoff Lotus 90 ml,nanuk_biscoff_lotus_ml,24.9,39.52,Kč,"27,67 Kč / 100 ml",,,True,Clubcard,24.9,-37% Clubcard platí do úterý 1. 9.,2026-08-24 - 2026-09-01,https://www.kupi.cz/letaky/tesco,https://img.kupi.cz/kupi/thumbs/nanuk-biscoff-lotus_170_340.png,2026-08-24T19:19:51+02:00
Albert,Mražené a instantní potraviny,16365,Nanuk Calippo Algida 105 ml,nanuk_calippo_algida_ml,19.9,33.73,Kč,"18,95 Kč / 100 ml",,,True,Můj Albert,19.9,-41% Můj Albert zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/albert-supermarket-letak-695?page=23&map=210617991,https://img.kupi.cz/kupi/thumbs/nanuk-calippo-algida-1_170_340.png,2026-08-24T19:16:08+02:00
Albert,Mražené a instantní potraviny,16365,Nanuk Calippo Algida 105 ml,nanuk_calippo_algida_ml,24.9,33.65,Kč,"23,71 Kč / 100 ml",,,False,,,-26% zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/albert-supermarket-letak-695?page=23&map=210618003,https://img.kupi.cz/kupi/thumbs/nanuk-calippo-algida-1_170_340.png,2026-08-24T19:16:08+02:00
Billa,Mražené a instantní potraviny,16365,Nanuk Calippo Algida 105 ml,nanuk_calippo_algida_ml,19.9,,Kč,"18,95 Kč / 100 ml",,,False,,,zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/billa-velky-letak-285?page=21&map=210903108,https://img.kupi.cz/kupi/thumbs/nanuk-calippo-algida-1_170_340.png,2026-08-24T19:18:02+02:00
Tesco,Mražené a instantní potraviny,16365,Nanuk Calippo Algida 105 ml,nanuk_calippo_algida_ml,19.9,36.85,Kč,"18,95 Kč / 100 ml",,,True,Clubcard,19.9,-46% Clubcard platí do úterý 1. 9.,2026-08-24 - 2026-09-01,https://www.kupi.cz/letaky/tesco,https://img.kupi.cz/kupi/thumbs/nanuk-calippo-algida-1_170_340.png,2026-08-24T19:19:51+02:00
Tesco,Mražené a instantní potraviny,528123,Nanuk Chocolate Kinder 55 ml,nanuk_chocolate_kinder_ml,24.9,34.58,Kč,"45,27 Kč / 100 ml",,,True,Clubcard,24.9,-28% Clubcard platí do úterý 1. 9.,2026-08-24 - 2026-09-01,https://www.kupi.cz/letak/tesco-hypermarket-letak-362?page=16&map=210632112,https://img.kupi.cz/kupi/thumbs/nanuk-chocolate-kinder_170_340.png,2026-08-24T19:19:51+02:00
Tesco,Mražené a instantní potraviny,576180,Nanuk Ferrero Collection Rocher 60 ml,nanuk_ferrero_collection_rocher_ml,139.9,168.55,Kč,"77,72 Kč / 100 ml",,,True,Clubcard,139.9,-17% Clubcard platí do úterý 1. 9.,2026-08-24 - 2026-09-01,https://www.kupi.cz/letak/tesco-hypermarket-letak-362?page=8&map=210627246,https://www.kupi.cz/img/no_img/no_discounts.png,2026-08-24T19:19:51+02:00
Tesco,Mražené a instantní potraviny,519201,Nanuk Tesco Finest 120 ml,nanuk_finest_ml,24.9,34.58,Kč,"20,75 Kč / 100 ml",,,True,Clubcard,24.9,-28% Clubcard platí do úterý 1. 9.,2026-08-24 - 2026-09-01,https://www.kupi.cz/letaky/tesco,https://img.kupi.cz/kupi/thumbs/nanuk-tesco-finest_170_340.jpg,2026-08-24T19:19:51+02:00
Albert,Mražené a instantní potraviny,398944,Nanuk Fruitisimo 70 ml,nanuk_fruitisimo_ml,19.9,29.7,Kč,"28,43 Kč / 100 ml",,,False,,,-33% st 26. 8. – út 1. 9.,2026-08-26 - 2026-09-01,https://www.kupi.cz/letak/albert-hypermarket-letak-646?page=23&map=210926265,https://img.kupi.cz/kupi/thumbs/nanuk-fruitisimo_170_340.png,2026-08-24T19:16:08+02:00
Tesco,Mražené a instantní potraviny,569586,Nanuk Jogurtová zmrzka bio Hollandia 85 ml,nanuk_jogurtova_zmrzka_bio_hollandia_ml,19.9,28.84,Kč,"23,41 Kč / 100 ml",,,True,Clubcard,19.9,-31% Clubcard zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/tesco-hypermarket-letak-362?page=16&map=210632136,https://img.kupi.cz/kupi/thumbs/nanuk-jogurtova-zmrzka-bio-hollandia_170_340.png,2026-08-24T19:19:51+02:00
Lidl,Mražené a instantní potraviny,439809,Nanuk Kaktus Nestlé 45 ml,nanuk_kaktus_nestle_ml,79.9,,Kč,"19,73 Kč / 100 ml",,,False,,,čt 27. 8. – ne 30. 8.,2026-08-27 - 2026-08-30,https://www.kupi.cz/letak/lidl-letak-od-ctvrtka-141?page=33&map=211183122,https://img.kupi.cz/kupi/thumbs/nanuk-kaktus-nestle_170_340.jpg,2026-08-24T19:19:19+02:00
Lidl,Mražené a instantní potraviny,153965,Nanuk kornout Ballino 120 ml,nanuk_kornout_ballino_ml,19.8,29.55,Kč,"5,50 Kč / 100 ml",,,False,,,-33% čt 27. 8. – ne 30. 8.,2026-08-27 - 2026-08-30,https://www.kupi.cz/letak/lidl-letak-od-ctvrtka-141?page=33&map=211182696,https://img.kupi.cz/kupi/thumbs/nanuk-kornout-ballino-1_170_340.jpg,2026-08-24T19:19:19+02:00
Tesco,Mražené a instantní potraviny,571113,Nanuk kornout bez lepku Valsoia 115.5 ml,nanuk_kornout_bez_lepku_valsoia_ml,99.9,169.32,Kč,"21,62 Kč / 100 ml",,,True,Clubcard,99.9,-41% Clubcard zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/tesco-hypermarket-letak-362?page=16&map=210632106,https://img.kupi.cz/kupi/thumbs/nanuk-kornout-valsoia_170_340.jpg,2026-08-24T19:19:51+02:00
Lidl,Mražené a instantní potraviny,400540,Nanuk kornout Bon Gelati 720 ml,nanuk_kornout_bon_gelati_ml,119.8,178.81,Kč,"5,55 Kč / 100 ml",,,False,,,-33% čt 27. 8. – ne 30. 8.,2026-08-27 - 2026-08-30,https://www.kupi.cz/letak/lidl-letak-od-ctvrtka-141?page=33&map=211183230,https://img.kupi.cz/kupi/thumbs/nanuk-kornout-bon-gelati-1_170_340.jpg,2026-08-24T19:19:19+02:00
Albert,Mražené a instantní potraviny,19438,Nanuk kornout Cornetto Algida 125 ml,nanuk_kornout_cornetto_algida_ml,24.9,39.52,Kč,"19,92 Kč / 100 ml",,,False,,,-37% st 26. 8. – út 1. 9.,2026-08-26 - 2026-09-01,https://www.kupi.cz/letak/albert-hypermarket-letak-646?page=24&map=210926637,https://img.kupi.cz/kupi/thumbs/nanuk-kornout-cornetto-algida_170_340.png,2026-08-24T19:16:08+02:00
Billa,Mražené a instantní potraviny,19438,Nanuk kornout Cornetto Algida 125 ml,nanuk_kornout_cornetto_algida_ml,24.9,,Kč,"19,92 Kč / 100 ml",,,False,,,platí do úterý 8. 9.,2026-08-24 - 2026-09-08,https://www.kupi.cz/letak/billa-letak-vase-oblibene-znacky-v-bille-4?page=13&map=210313992,https://img.kupi.cz/kupi/thumbs/nanuk-kornout-cornetto-algida_170_340.png,2026-08-24T19:18:02+02:00
Billa,Mražené a instantní potraviny,529668,Nanuk kornout Dione 130 ml,nanuk_kornout_dione_ml,26.9,39.56,Kč,"20,69 Kč / 100 ml",,,False,,,-32% zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/billa-velky-letak-285?page=31&map=210903768,https://img.kupi.cz/kupi/thumbs/nanuk-kornout-dione_170_340.jpg,2026-08-24T19:18:03+02:00
Lidl,Mražené a instantní potraviny,474735,Nanuk kornout Gelatelli 120 ml,nanuk_kornout_gelatelli_ml,49.9,69.31,Kč,"6,93 Kč / 100 ml",,,False,,,-28% pá 28. 8. – ne 30. 8.,2026-08-28 - 2026-08-30,https://www.kupi.cz/letak/lidl-letak-od-ctvrtka-141?page=47&map=211185144,https://img.kupi.cz/kupi/thumbs/nanuk-kornout-gelatelli_170_340.jpg,2026-08-24T19:19:19+02:00
Billa,Mražené a instantní potraviny,217200,Nanuk kornout Kinder Bueno 62 g,nanuk_kornout_kinder_bueno,39.9,,Kč,"64,35 Kč / 100 g",643.5,,False,,,zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/billa-velky-letak-285?page=21&map=210903111,https://img.kupi.cz/kupi/thumbs/nanuk-kornout-kinder-bueno-1_170_340.png,2026-08-24T19:18:02+02:00
Billa,Mražené a instantní potraviny,578577,Nanuk kornout Milora 120 ml,nanuk_kornout_milora_ml,54.9,,Kč,"7,62 Kč / 100 ml",,,False,,,zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/billa-maly-letak-714?page=8&map=210902988,https://img.kupi.cz/kupi/thumbs/nanuk-kornout-milora_170_340.jpg,2026-08-24T19:18:03+02:00
Lidl,Mražené a instantní potraviny,351844,Nanuk kornout Plombir Gelatelli 200 ml,nanuk_kornout_plombir_gelatelli_ml,29.8,44.48,Kč,"4,97 Kč / 100 ml",,,False,,,-33% čt 27. 8. – ne 30. 8.,2026-08-27 - 2026-08-30,https://www.kupi.cz/letak/lidl-letak-od-ctvrtka-141?page=33&map=211183722,https://img.kupi.cz/kupi/thumbs/nanuk-kornout-plombir-gelatelli_170_340.jpg,2026-08-24T19:19:19+02:00
Tesco,Mražené a instantní potraviny,17530,Nanuk Kuba Prima 50 ml,nanuk_kuba_prima_ml,13.9,19.86,Kč,"27,80 Kč / 100 ml",,,True,Clubcard,13.9,-30% Clubcard platí do úterý 1. 9.,2026-08-24 - 2026-09-01,https://www.kupi.cz/letaky/tesco,https://img.kupi.cz/kupi/thumbs/zmrzlina-kuba_170_340.jpg,2026-08-24T19:19:51+02:00
Albert,Mražené a instantní potraviny,4489,Nanuk Magnum Algida,nanuk_magnum_algida,29.9,59.8,Kč,"27,18 Kč / 100 ml",,,False,,,-50% zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/albert-hypermarket-letak-645?page=24&map=210608673,https://img.kupi.cz/kupi/thumbs/nanuk-magnum-algida-1_170_340.png,2026-08-24T19:16:06+02:00
Albert,Mražené a instantní potraviny,4489,Nanuk Magnum Algida,nanuk_magnum_algida,119.9,193.39,Kč,"36,33 Kč / 100 ml",,,False,,,-38% st 26. 8. – út 1. 9.,2026-08-26 - 2026-09-01,https://www.kupi.cz/letak/albert-hypermarket-letak-646?page=24&map=210926595,https://img.kupi.cz/kupi/thumbs/nanuk-magnum-algida-1_170_340.png,2026-08-24T19:16:06+02:00
Albert,Mražené a instantní potraviny,4489,Nanuk Magnum Algida,nanuk_magnum_algida,29.9,59.8,Kč,"27,18 Kč / 100 ml",,,False,,,-50% st 26. 8. – út 1. 9.,2026-08-26 - 2026-09-01,https://www.kupi.cz/letak/albert-supermarket-letak-696?page=25&map=211181229,https://img.kupi.cz/kupi/thumbs/nanuk-magnum-algida-1_170_340.png,2026-08-24T19:16:06+02:00
Billa,Mražené a instantní potraviny,4489,Nanuk Magnum Algida 90 ml,nanuk_magnum_algida_ml,94.9,,Kč,"35,15 Kč / 100 ml",,,False,,,zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/billa-velky-letak-285?page=21&map=210903114,https://img.kupi.cz/kupi/thumbs/nanuk-magnum-algida-1_170_340.png,2026-08-24T19:18:00+02:00
Tesco,Mražené a instantní potraviny,27190,Nanuk Milka 90 ml,nanuk_milka_ml,34.9,54.53,Kč,"38,78 Kč / 100 ml",,,True,Clubcard,34.9,-36% Clubcard platí do úterý 1. 9.,2026-08-24 - 2026-09-01,https://www.kupi.cz/letaky/tesco,https://img.kupi.cz/kupi/thumbs/nanuk-milka_170_340.jpg,2026-08-24T19:19:51+02:00
Albert,Mražené a instantní potraviny,561681,Nanuk Minecraft Algida 75 ml,nanuk_minecraft_algida_ml,74.9,113.48,Kč,"24,97 Kč / 100 ml",,,False,,,-34% zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/albert-hypermarket-letak-645?page=24&map=210608676,https://img.kupi.cz/kupi/thumbs/nanuk-minecraft-algida_170_340.png,2026-08-24T19:16:09+02:00
Tesco,Mražené a instantní potraviny,561681,Nanuk Minecraft Algida 75 ml,nanuk_minecraft_algida_ml,74.9,113.48,Kč,"24,97 Kč / 100 ml",,,True,Clubcard,74.9,-34% Clubcard platí do úterý 1. 9.,2026-08-24 - 2026-09-01,https://www.kupi.cz/letaky/tesco,https://img.kupi.cz/kupi/thumbs/nanuk-minecraft-algida_170_340.png,2026-08-24T19:19:51+02:00
Albert,Mražené a instantní potraviny,1457,Nanuk Míša,nanuk_misa,12.9,25.8,Kč,"23,45 Kč / 100 ml",,,False,,,-50% zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/albert-supermarket-letak-695?page=6&map=210617337,https://img.kupi.cz/kupi/thumbs/nanuk-misa_170_340.jpg,2026-08-24T19:16:06+02:00
Albert,Mražené a instantní potraviny,1457,Nanuk Míša,nanuk_misa,89.9,109.63,Kč,"33,30 Kč / 100 ml",,,False,,,-18% st 26. 8. – út 1. 9.,2026-08-26 - 2026-09-01,https://www.kupi.cz/letak/albert-supermarket-letak-696?page=26&map=211181151,https://img.kupi.cz/kupi/thumbs/nanuk-misa_170_340.jpg,2026-08-24T19:16:06+02:00
Billa,Mražené a instantní potraviny,1457,Nanuk Míša,nanuk_misa,12.9,,Kč,"23,45 Kč / 100 ml",,,False,,,zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/billa-maly-letak-714?page=4&map=210902721,https://img.kupi.cz/kupi/thumbs/nanuk-misa_170_340.jpg,2026-08-24T19:18:00+02:00
Billa,Mražené a instantní potraviny,1457,Nanuk Míša,nanuk_misa,89.9,,Kč,"33,30 Kč / 100 ml",,,False,,,platí do úterý 8. 9.,2026-08-24 - 2026-09-08,https://www.kupi.cz/letak/billa-letak-vase-oblibene-znacky-v-bille-4?page=13&map=210313995,https://img.kupi.cz/kupi/thumbs/nanuk-misa_170_340.jpg,2026-08-24T19:18:00+02:00
Tesco,Mražené a instantní potraviny,1457,Nanuk Míša,nanuk_misa,12.9,25.8,Kč,"23,45 Kč / 100 ml",,,True,Clubcard,12.9,-50% Clubcard platí do úterý 1. 9.,2026-08-24 - 2026-09-01,https://www.kupi.cz/letaky/tesco,https://img.kupi.cz/kupi/thumbs/nanuk-misa_170_340.jpg,2026-08-24T19:19:51+02:00
Tesco,Mražené a instantní potraviny,1457,Nanuk Míša,nanuk_misa,89.9,109.63,Kč,"33,30 Kč / 100 ml",,,True,Clubcard,89.9,-18% Clubcard platí do úterý 1. 9.,2026-08-24 - 2026-09-01,https://www.kupi.cz/letaky/tesco,https://img.kupi.cz/kupi/thumbs/nanuk-misa_170_340.jpg,2026-08-24T19:19:51+02:00
Albert,Mražené a instantní potraviny,138,Nanuk Mrož Prima,nanuk_mroz_prima,15.9,26.5,Kč,"35,33 Kč / 100 ml",,,False,,,-40% zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/albert-hypermarket-letak-645?page=20&map=210608538,https://img.kupi.cz/kupi/thumbs/nanuk-mroz-prima_170_340.jpg,2026-08-24T19:16:06+02:00
Albert,Mražené a instantní potraviny,138,Nanuk Mrož Prima,nanuk_mroz_prima,16.9,27.7,Kč,"33,80 Kč / 100 ml",,,False,,,-39% st 26. 8. – út 1. 9.,2026-08-26 - 2026-09-01,https://www.kupi.cz/letak/albert-supermarket-letak-696?page=26&map=211181154,https://img.kupi.cz/kupi/thumbs/nanuk-mroz-prima_170_340.jpg,2026-08-24T19:16:06+02:00
Billa,Mražené a instantní potraviny,138,Nanuk Mrož Prima,nanuk_mroz_prima,89.9,,Kč,"33,30 Kč / 100 ml",,,False,,,platí do úterý 8. 9.,2026-08-24 - 2026-09-08,https://www.kupi.cz/letak/billa-letak-na-ceste-za-jednickami?page=13&map=209932755,https://img.kupi.cz/kupi/thumbs/nanuk-mroz-prima_170_340.jpg,2026-08-24T19:18:00+02:00
Billa,Mražené a instantní potraviny,138,Nanuk Mrož Prima,nanuk_mroz_prima,99.9,,Kč,"33,30 Kč / 100 ml",,,False,,,platí do úterý 8. 9.,2026-08-24 - 2026-09-08,https://www.kupi.cz/letak/billa-letak-tak-dobre-ze-je-radost-grilovat-3?page=4&map=210903861,https://img.kupi.cz/kupi/thumbs/nanuk-mroz-prima_170_340.jpg,2026-08-24T19:18:00+02:00
Tesco,Mražené a instantní potraviny,138,Nanuk Mrož Prima 45 ml,nanuk_mroz_prima_ml,15.9,25.65,Kč,"35,33 Kč / 100 ml",,,True,Clubcard,15.9,-38% Clubcard platí do úterý 1. 9.,2026-08-24 - 2026-09-01,https://www.kupi.cz/letaky/tesco,https://img.kupi.cz/kupi/thumbs/nanuk-mroz-prima_170_340.jpg,2026-08-24T19:19:51+02:00
Albert,Mražené a instantní potraviny,3915,Nanuk Nogger Algida 90 ml,nanuk_nogger_algida_ml,124.9,168.78,Kč,"23,13 Kč / 100 ml",,,False,,,-26% zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/albert-supermarket-letak-695?page=26&map=210618096,https://img.kupi.cz/kupi/thumbs/nanuk-nogger-algida_170_340.png,2026-08-24T19:16:08+02:00
Billa,Mražené a instantní potraviny,17369,Nanuk Pirulo Nestlé 70 ml,nanuk_pirulo_nestle_ml,17.9,,Kč,"25,57 Kč / 100 ml",,,False,,,platí do úterý 8. 9.,2026-08-24 - 2026-09-08,https://www.kupi.cz/letak/billa-letak-na-ceste-za-jednickami?page=13&map=209932764,https://img.kupi.cz/kupi/thumbs/nanuk-pirulo-nestle_170_340.jpg,2026-08-24T19:18:02+02:00
Tesco,Mražené a instantní potraviny,572784,Nanuk Pocket Coffee Ferrero 50 ml,nanuk_pocket_coffee_ferrero_ml,139.9,189.05,Kč,"69,95 Kč / 100 ml",,,True,Clubcard,139.9,-26% Clubcard platí do úterý 1. 9.,2026-08-24 - 2026-09-01,https://www.kupi.cz/letak/tesco-hypermarket-letak-362?page=16&map=210632121,https://www.kupi.cz/img/no_img/no_discounts.png,2026-08-24T19:19:51+02:00
Tesco,Mražené a instantní potraviny,345742,Nanuk Premium Pegas Prima,nanuk_premium_pegas_prima,22.9,39.48,Kč,"22,90 Kč / 100 ml",,,False,,,-42% zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/tesco-hypermarket-letak-362?page=2&map=210626685,https://img.kupi.cz/kupi/thumbs/nanuk-premium-pegas-prima_170_340.jpg,2026-08-24T19:19:51+02:00
Tesco,Mražené a instantní potraviny,345742,Nanuk Premium Pegas Prima,nanuk_premium_pegas_prima,22.9,39.48,Kč,"25,44 Kč / 100 ml",,,False,,,-42% zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/tesco-supermarket-letak-408?page=2&map=210633651,https://img.kupi.cz/kupi/thumbs/nanuk-premium-pegas-prima_170_340.jpg,2026-08-24T19:19:51+02:00
Billa,Mražené a instantní potraviny,345742,Nanuk Premium Pegas Prima 90 ml,nanuk_premium_pegas_prima_ml,24.9,39.52,Kč,"27,67 Kč / 100 ml",,,True,Billa Club,24.9,-37% Billa Club zítra končí,2026-08-24 - 2026-08-25,https://www.kupi.cz/letak/billa-velky-letak-285?page=21&map=210903102,https://img.kupi.cz/kupi/thumbs/nanuk-premium-pegas-prima_170_340.jpg,2026-08-24T19:18:02+02:00
Tesco,Mražené a instantní potraviny,560844,Nanuk Sandwich Biscoff Lotus 80 ml,nanuk_sandwich_biscoff_lotus_ml,24.9,39.52,Kč,"31,12 Kč / 100 ml",,,True,Clubcard,24.9,-37% Clubcard platí do úterý 1. 9.,2026-08-24 - 2026-09-01,https://www.kupi.cz/letaky/tesco,https://img.kupi.cz/kupi/thumbs/nanuk-sandwich-biscoff-lotus_170_340.jpg,2026-08-24T19:19:51+02:00
Albert,Mražené a instantní potraviny,66408,Nanuk Solero Algida 90 ml,nanuk_solero_algida_ml,19.9,39.8,Kč,"22,11 Kč / 100 ml",,,False,,,-50% st 26. 8. – út 1. 9.,2026-08-26 - 2026-09-01,https://www.kupi.cz/letak/albert-hypermarket-letak-646?page=24&map=210926577,https://img.kupi.cz/kupi/thumbs/nanuk-solero-algida_170_340.jpg,2026-08-24T19:16:08+02:00
Billa,Mražené a instantní potraviny,566187,Nanuk Solero mini Algida 50 ml,nanuk_solero_mini_algida_ml,99.9,,Kč,"33,30 Kč / 100 ml",,,False,,,platí do úterý 8. 9.,2026-08-24 - 2026-09-08,https://www.kupi.cz/letak/billa-letak-tak-dobre-ze-je-radost-grilovat-3?page=14&map=210903891,https://img.kupi.cz/kupi/thumbs/nanuk-solero-mini-algida_170_340.jpg,2026-08-24T19:18:02+02:00
